DeliveryDate,HourEnding,AncillaryType,MCPC,DSTFlag,Month
2025-01-06,08:00,REGDN,2.2,N,2025-01
2025-01-06,08:00,REGUP,24.68,N,2025-01
2025-01-06,08:00,RRS,27.1,N,2025-01
2025-01-06,08:00,NSPIN,27.1,N,2025-01
2025-01-06,08:00,ECRS,27.1,N,2025-01
2025-01-06,09:00,NSPIN,20.0,N,2025-01
2025-01-06,09:00,RRS,20.09,N,2025-01
2025-01-06,09:00,REGUP,18.24,N,2025-01
2025-01-06,09:00,REGDN,10.61,N,2025-01
2025-01-06,09:00,ECRS,20.29,N,2025-01
2025-01-06,10:00,REGUP,3.68,N,2025-01
2025-01-06,10:00,REGDN,1.47,N,2025-01
2025-01-06,10:00,RRS,3.68,N,2025-01
2025-01-06,10:00,NSPIN,4.0,N,2025-01
2025-01-06,10:00,ECRS,3.68,N,2025-01
2025-01-06,11:00,REGUP,1.0,N,2025-01
2025-01-06,11:00,REGDN,0.46,N,2025-01
2025-01-06,11:00,RRS,1.0,N,2025-01
2025-01-06,11:00,ECRS,1.0,N,2025-01
2025-01-06,11:00,NSPIN,1.0,N,2025-01
2025-01-06,12:00,REGDN,0.29,N,2025-01
2025-01-06,12:00,REGUP,0.79,N,2025-01
2025-01-06,12:00,NSPIN,0.94,N,2025-01
2025-01-06,12:00,RRS,0.79,N,2025-01
2025-01-06,12:00,ECRS,0.79,N,2025-01
2025-01-06,13:00,REGDN,0.29,N,2025-01
2025-01-06,13:00,REGUP,0.78,N,2025-01
2025-01-06,13:00,RRS,0.78,N,2025-01
2025-01-06,13:00,NSPIN,0.94,N,2025-01
2025-01-06,13:00,ECRS,0.37,N,2025-01
2025-01-06,14:00,REGDN,0.51,N,2025-01
2025-01-06,14:00,REGUP,0.94,N,2025-01
2025-01-06,14:00,RRS,0.78,N,2025-01
2025-01-06,14:00,NSPIN,0.94,N,2025-01
2025-01-06,14:00,ECRS,0.78,N,2025-01
2025-01-06,15:00,REGDN,0.5,N,2025-01
2025-01-06,15:00,REGUP,1.39,N,2025-01
2025-01-06,15:00,RRS,0.5,N,2025-01
2025-01-06,15:00,NSPIN,0.58,N,2025-01
2025-01-06,15:00,ECRS,0.5,N,2025-01
2025-01-06,16:00,REGUP,1.39,N,2025-01
2025-01-06,16:00,REGDN,0.29,N,2025-01
2025-01-06,16:00,RRS,0.5,N,2025-01
2025-01-06,16:00,ECRS,0.5,N,2025-01
2025-01-06,16:00,NSPIN,0.5,N,2025-01
2025-01-06,17:00,REGDN,5.14,N,2025-01
2025-01-06,17:00,REGUP,3.3,N,2025-01
2025-01-06,17:00,RRS,0.78,N,2025-01
2025-01-06,17:00,NSPIN,0.97,N,2025-01
2025-01-06,17:00,ECRS,0.78,N,2025-01
2025-01-06,18:00,REGDN,3.94,N,2025-01
2025-01-06,18:00,REGUP,8.57,N,2025-01
2025-01-06,18:00,NSPIN,7.37,N,2025-01
2025-01-06,18:00,RRS,7.52,N,2025-01
2025-01-06,18:00,ECRS,7.52,N,2025-01
2025-01-06,19:00,REGUP,15.71,N,2025-01
2025-01-06,19:00,REGDN,5.57,N,2025-01
2025-01-06,19:00,RRS,19.75,N,2025-01
2025-01-06,19:00,ECRS,19.75,N,2025-01
2025-01-06,19:00,NSPIN,19.0,N,2025-01
2025-01-06,20:00,REGUP,6.5,N,2025-01
2025-01-06,20:00,REGDN,0.19,N,2025-01
2025-01-06,20:00,RRS,7.79,N,2025-01
2025-01-06,20:00,NSPIN,9.79,N,2025-01
2025-01-06,20:00,ECRS,9.79,N,2025-01
2025-01-06,21:00,REGDN,0.29,N,2025-01
2025-01-06,21:00,REGUP,1.5,N,2025-01
2025-01-06,21:00,RRS,1.5,N,2025-01
2025-01-06,21:00,NSPIN,14.71,N,2025-01
2025-01-06,21:00,ECRS,1.5,N,2025-01
2025-01-06,22:00,REGUP,1.5,N,2025-01
2025-01-06,22:00,REGDN,0.29,N,2025-01
2025-01-06,22:00,RRS,1.5,N,2025-01
2025-01-06,22:00,ECRS,1.5,N,2025-01
2025-01-06,22:00,NSPIN,11.5,N,2025-01
2025-01-06,23:00,REGDN,0.29,N,2025-01
2025-01-06,23:00,REGUP,1.0,N,2025-01
2025-01-06,23:00,RRS,1.0,N,2025-01
2025-01-06,23:00,NSPIN,1.0,N,2025-01
2025-01-06,23:00,ECRS,1.0,N,2025-01
2025-01-06,24:00,REGDN,0.29,N,2025-01
2025-01-06,24:00,REGUP,0.79,N,2025-01
2025-01-06,24:00,RRS,0.79,N,2025-01
2025-01-06,24:00,NSPIN,0.79,N,2025-01
2025-01-06,24:00,ECRS,0.22,N,2025-01
2025-01-07,01:00,REGDN,0.29,N,2025-01
2025-01-07,01:00,REGUP,0.5,N,2025-01
2025-01-07,01:00,RRS,0.5,N,2025-01
2025-01-07,01:00,NSPIN,0.1,N,2025-01
2025-01-07,01:00,ECRS,0.04,N,2025-01
2025-01-07,02:00,NSPIN,0.11,N,2025-01
2025-01-07,02:00,RRS,0.38,N,2025-01
2025-01-07,02:00,REGUP,0.38,N,2025-01
2025-01-07,02:00,REGDN,0.29,N,2025-01
2025-01-07,02:00,ECRS,0.04,N,2025-01
2025-01-07,03:00,REGDN,0.29,N,2025-01
2025-01-07,03:00,REGUP,0.44,N,2025-01
2025-01-07,03:00,RRS,0.44,N,2025-01
2025-01-07,03:00,NSPIN,0.44,N,2025-01
2025-01-07,03:00,ECRS,0.05,N,2025-01
2025-01-07,04:00,REGDN,0.29,N,2025-01
2025-01-07,04:00,REGUP,0.37,N,2025-01
2025-01-07,04:00,RRS,0.37,N,2025-01
2025-01-07,04:00,NSPIN,0.37,N,2025-01
2025-01-07,04:00,ECRS,0.05,N,2025-01
2025-01-07,05:00,NSPIN,0.5,N,2025-01
2025-01-07,05:00,RRS,0.5,N,2025-01
2025-01-07,05:00,REGUP,0.5,N,2025-01
2025-01-07,05:00,REGDN,0.29,N,2025-01
2025-01-07,05:00,ECRS,0.05,N,2025-01
2025-01-07,06:00,REGUP,0.63,N,2025-01
2025-01-07,06:00,REGDN,0.29,N,2025-01
2025-01-07,06:00,RRS,0.63,N,2025-01
2025-01-07,06:00,NSPIN,0.96,N,2025-01
2025-01-07,06:00,ECRS,0.5,N,2025-01
2025-01-07,07:00,REGDN,1.51,N,2025-01
2025-01-07,07:00,REGUP,6.92,N,2025-01
2025-01-07,07:00,RRS,8.88,N,2025-01
2025-01-07,07:00,NSPIN,18.0,N,2025-01
2025-01-07,07:00,ECRS,8.88,N,2025-01
2025-01-07,08:00,REGUP,12.63,N,2025-01
2025-01-07,08:00,REGDN,3.83,N,2025-01
2025-01-07,08:00,RRS,20.97,N,2025-01
2025-01-07,08:00,ECRS,20.97,N,2025-01
2025-01-07,08:00,NSPIN,19.64,N,2025-01
2025-01-07,09:00,REGDN,14.0,N,2025-01
2025-01-07,09:00,REGUP,27.37,N,2025-01
2025-01-07,09:00,RRS,27.37,N,2025-01
2025-01-07,09:00,NSPIN,20.0,N,2025-01
2025-01-07,09:00,ECRS,27.37,N,2025-01
2025-01-07,10:00,REGDN,3.38,N,2025-01
2025-01-07,10:00,REGUP,5.49,N,2025-01
2025-01-07,10:00,NSPIN,3.0,N,2025-01
2025-01-07,10:00,RRS,5.49,N,2025-01
2025-01-07,10:00,ECRS,5.49,N,2025-01
2025-01-07,11:00,NSPIN,0.99,N,2025-01
2025-01-07,11:00,ECRS,0.98,N,2025-01
2025-01-07,11:00,REGDN,0.29,N,2025-01
2025-01-07,11:00,REGUP,0.98,N,2025-01
2025-01-07,11:00,RRS,0.98,N,2025-01
2025-01-07,12:00,RRS,0.5,N,2025-01
2025-01-07,12:00,NSPIN,1.0,N,2025-01
2025-01-07,12:00,REGUP,0.78,N,2025-01
2025-01-07,12:00,REGDN,0.29,N,2025-01
2025-01-07,12:00,ECRS,0.5,N,2025-01
2025-01-07,13:00,REGUP,0.9,N,2025-01
2025-01-07,13:00,REGDN,0.29,N,2025-01
2025-01-07,13:00,RRS,0.37,N,2025-01
2025-01-07,13:00,ECRS,0.37,N,2025-01
2025-01-07,13:00,NSPIN,1.0,N,2025-01
2025-01-07,14:00,REGDN,0.5,N,2025-01
2025-01-07,14:00,REGUP,1.2,N,2025-01
2025-01-07,14:00,NSPIN,0.94,N,2025-01
2025-01-07,14:00,RRS,0.38,N,2025-01
2025-01-07,14:00,ECRS,0.38,N,2025-01
2025-01-07,15:00,NSPIN,0.58,N,2025-01
2025-01-07,15:00,RRS,0.28,N,2025-01
2025-01-07,15:00,REGUP,1.05,N,2025-01
2025-01-07,15:00,REGDN,0.29,N,2025-01
2025-01-07,15:00,ECRS,0.28,N,2025-01
2025-01-07,16:00,NSPIN,0.5,N,2025-01
2025-01-07,16:00,RRS,0.24,N,2025-01
2025-01-07,16:00,REGUP,0.83,N,2025-01
2025-01-07,16:00,REGDN,0.54,N,2025-01
2025-01-07,16:00,ECRS,0.24,N,2025-01
2025-01-07,17:00,NSPIN,0.73,N,2025-01
2025-01-07,17:00,RRS,0.47,N,2025-01
2025-01-07,17:00,REGUP,0.63,N,2025-01
2025-01-07,17:00,REGDN,2.34,N,2025-01
2025-01-07,17:00,ECRS,0.47,N,2025-01
2025-01-07,18:00,REGDN,1.57,N,2025-01
2025-01-07,18:00,REGUP,3.43,N,2025-01
2025-01-07,18:00,RRS,1.0,N,2025-01
2025-01-07,18:00,NSPIN,1.0,N,2025-01
2025-01-07,18:00,ECRS,1.0,N,2025-01
2025-01-07,19:00,REGDN,2.22,N,2025-01
2025-01-07,19:00,REGUP,1.42,N,2025-01
2025-01-07,19:00,RRS,1.42,N,2025-01
2025-01-07,19:00,NSPIN,1.42,N,2025-01
2025-01-07,19:00,ECRS,0.21,N,2025-01
2025-01-07,20:00,REGUP,0.92,N,2025-01
2025-01-07,20:00,REGDN,0.19,N,2025-01
2025-01-07,20:00,RRS,1.0,N,2025-01
2025-01-07,20:00,NSPIN,1.01,N,2025-01
2025-01-07,20:00,ECRS,0.22,N,2025-01
2025-01-07,21:00,REGDN,0.29,N,2025-01
2025-01-07,21:00,REGUP,0.79,N,2025-01
2025-01-07,21:00,RRS,0.79,N,2025-01
2025-01-07,21:00,NSPIN,1.01,N,2025-01
2025-01-07,21:00,ECRS,0.21,N,2025-01
2025-01-07,22:00,REGUP,0.8,N,2025-01
2025-01-07,22:00,REGDN,0.29,N,2025-01
2025-01-07,22:00,RRS,0.8,N,2025-01
2025-01-07,22:00,ECRS,0.04,N,2025-01
2025-01-07,22:00,NSPIN,1.02,N,2025-01
2025-01-07,23:00,REGDN,0.01,N,2025-01
2025-01-07,23:00,REGUP,0.73,N,2025-01
2025-01-07,23:00,RRS,0.73,N,2025-01
2025-01-07,23:00,NSPIN,0.73,N,2025-01
2025-01-07,23:00,ECRS,0.04,N,2025-01
2025-01-07,24:00,REGDN,0.01,N,2025-01
2025-01-07,24:00,REGUP,0.78,N,2025-01
2025-01-07,24:00,NSPIN,0.78,N,2025-01
2025-01-07,24:00,RRS,0.78,N,2025-01
2025-01-07,24:00,ECRS,0.04,N,2025-01
2025-01-08,01:00,NSPIN,0.09,N,2025-01
2025-01-08,01:00,REGDN,0.29,N,2025-01
2025-01-08,01:00,REGUP,0.3,N,2025-01
2025-01-08,01:00,ECRS,0.04,N,2025-01
2025-01-08,01:00,RRS,0.3,N,2025-01
2025-01-08,02:00,RRS,0.3,N,2025-01
2025-01-08,02:00,REGUP,0.3,N,2025-01
2025-01-08,02:00,ECRS,0.04,N,2025-01
2025-01-08,02:00,NSPIN,0.11,N,2025-01
2025-01-08,02:00,REGDN,0.29,N,2025-01
2025-01-08,03:00,REGDN,0.29,N,2025-01
2025-01-08,03:00,REGUP,0.43,N,2025-01
2025-01-08,03:00,RRS,0.43,N,2025-01
2025-01-08,03:00,ECRS,0.04,N,2025-01
2025-01-08,03:00,NSPIN,0.43,N,2025-01
2025-01-08,04:00,REGDN,0.29,N,2025-01
2025-01-08,04:00,ECRS,0.04,N,2025-01
2025-01-08,04:00,RRS,0.63,N,2025-01
2025-01-08,04:00,REGUP,0.63,N,2025-01
2025-01-08,04:00,NSPIN,0.63,N,2025-01
2025-01-08,05:00,RRS,0.79,N,2025-01
2025-01-08,05:00,NSPIN,0.5,N,2025-01
2025-01-08,05:00,ECRS,0.04,N,2025-01
2025-01-08,05:00,REGUP,0.79,N,2025-01
2025-01-08,05:00,REGDN,0.29,N,2025-01
2025-01-08,06:00,ECRS,0.1,N,2025-01
2025-01-08,06:00,REGUP,0.79,N,2025-01
2025-01-08,06:00,RRS,0.79,N,2025-01
2025-01-08,06:00,NSPIN,0.74,N,2025-01
2025-01-08,06:00,REGDN,0.29,N,2025-01
2025-01-08,07:00,ECRS,1.1,N,2025-01
2025-01-08,07:00,RRS,1.1,N,2025-01
2025-01-08,07:00,REGUP,1.1,N,2025-01
2025-01-08,07:00,REGDN,1.95,N,2025-01
2025-01-08,07:00,NSPIN,1.36,N,2025-01
2025-01-08,08:00,REGDN,1.7,N,2025-01
2025-01-08,08:00,REGUP,3.71,N,2025-01
2025-01-08,08:00,RRS,4.94,N,2025-01
2025-01-08,08:00,ECRS,4.94,N,2025-01
2025-01-08,08:00,NSPIN,4.94,N,2025-01
2025-01-08,09:00,NSPIN,8.12,N,2025-01
2025-01-08,09:00,REGDN,6.49,N,2025-01
2025-01-08,09:00,ECRS,8.12,N,2025-01
2025-01-08,09:00,RRS,8.12,N,2025-01
2025-01-08,09:00,REGUP,8.12,N,2025-01
2025-01-08,10:00,NSPIN,4.08,N,2025-01
2025-01-08,10:00,RRS,4.08,N,2025-01
2025-01-08,10:00,REGUP,3.91,N,2025-01
2025-01-08,10:00,REGDN,1.47,N,2025-01
2025-01-08,10:00,ECRS,4.08,N,2025-01
2025-01-08,11:00,NSPIN,0.98,N,2025-01
2025-01-08,11:00,RRS,0.98,N,2025-01
2025-01-08,11:00,REGUP,2.23,N,2025-01
2025-01-08,11:00,REGDN,0.29,N,2025-01
2025-01-08,11:00,ECRS,0.98,N,2025-01
2025-01-08,12:00,REGDN,0.29,N,2025-01
2025-01-08,12:00,REGUP,1.95,N,2025-01
2025-01-08,12:00,RRS,0.5,N,2025-01
2025-01-08,12:00,NSPIN,0.5,N,2025-01
2025-01-08,12:00,ECRS,0.5,N,2025-01
2025-01-08,13:00,REGDN,0.29,N,2025-01
2025-01-08,13:00,REGUP,0.5,N,2025-01
2025-01-08,13:00,RRS,0.41,N,2025-01
2025-01-08,13:00,NSPIN,0.58,N,2025-01
2025-01-08,13:00,ECRS,0.25,N,2025-01
2025-01-08,14:00,REGUP,0.85,N,2025-01
2025-01-08,14:00,RRS,0.37,N,2025-01
2025-01-08,14:00,REGDN,0.29,N,2025-01
2025-01-08,14:00,NSPIN,0.58,N,2025-01
2025-01-08,14:00,ECRS,0.37,N,2025-01
2025-01-08,15:00,REGDN,0.29,N,2025-01
2025-01-08,15:00,REGUP,0.72,N,2025-01
2025-01-08,15:00,RRS,0.37,N,2025-01
2025-01-08,15:00,NSPIN,0.94,N,2025-01
2025-01-08,15:00,ECRS,0.37,N,2025-01
2025-01-08,16:00,NSPIN,0.53,N,2025-01
2025-01-08,16:00,RRS,0.37,N,2025-01
2025-01-08,16:00,REGUP,0.85,N,2025-01
2025-01-08,16:00,REGDN,0.29,N,2025-01
2025-01-08,16:00,ECRS,0.37,N,2025-01
2025-01-08,17:00,REGDN,3.2,N,2025-01
2025-01-08,17:00,REGUP,0.81,N,2025-01
2025-01-08,17:00,RRS,0.81,N,2025-01
2025-01-08,17:00,NSPIN,1.0,N,2025-01
2025-01-08,17:00,ECRS,0.81,N,2025-01
2025-01-08,18:00,REGDN,2.45,N,2025-01
2025-01-08,18:00,REGUP,5.03,N,2025-01
2025-01-08,18:00,RRS,4.0,N,2025-01
2025-01-08,18:00,NSPIN,4.0,N,2025-01
2025-01-08,18:00,ECRS,4.0,N,2025-01
2025-01-08,19:00,NSPIN,7.0,N,2025-01
2025-01-08,19:00,RRS,7.0,N,2025-01
2025-01-08,19:00,REGUP,3.24,N,2025-01
2025-01-08,19:00,REGDN,3.21,N,2025-01
2025-01-08,19:00,ECRS,7.0,N,2025-01
2025-01-08,20:00,REGUP,1.72,N,2025-01
2025-01-08,20:00,REGDN,0.19,N,2025-01
2025-01-08,20:00,RRS,1.72,N,2025-01
2025-01-08,20:00,NSPIN,4.0,N,2025-01
2025-01-08,20:00,ECRS,1.72,N,2025-01
2025-01-08,21:00,REGDN,0.29,N,2025-01
2025-01-08,21:00,REGUP,0.98,N,2025-01
2025-01-08,21:00,RRS,0.98,N,2025-01
2025-01-08,21:00,NSPIN,3.0,N,2025-01
2025-01-08,21:00,ECRS,0.98,N,2025-01
2025-01-08,22:00,REGUP,0.8,N,2025-01
2025-01-08,22:00,REGDN,0.29,N,2025-01
2025-01-08,22:00,RRS,0.8,N,2025-01
2025-01-08,22:00,ECRS,0.8,N,2025-01
2025-01-08,22:00,NSPIN,1.36,N,2025-01
2025-01-08,23:00,REGDN,0.29,N,2025-01
2025-01-08,23:00,REGUP,0.73,N,2025-01
2025-01-08,23:00,RRS,0.73,N,2025-01
2025-01-08,23:00,NSPIN,0.9,N,2025-01
2025-01-08,23:00,ECRS,0.21,N,2025-01
2025-01-08,24:00,REGDN,0.29,N,2025-01
2025-01-08,24:00,REGUP,0.71,N,2025-01
2025-01-08,24:00,NSPIN,0.77,N,2025-01
2025-01-08,24:00,RRS,0.71,N,2025-01
2025-01-08,24:00,ECRS,0.04,N,2025-01
2025-01-09,01:00,RRS,0.37,N,2025-01
2025-01-09,01:00,NSPIN,0.08,N,2025-01
2025-01-09,01:00,REGUP,0.37,N,2025-01
2025-01-09,01:00,REGDN,0.29,N,2025-01
2025-01-09,01:00,ECRS,0.03,N,2025-01
2025-01-09,02:00,REGDN,0.29,N,2025-01
2025-01-09,02:00,REGUP,0.3,N,2025-01
2025-01-09,02:00,RRS,0.3,N,2025-01
2025-01-09,02:00,NSPIN,0.1,N,2025-01
2025-01-09,02:00,ECRS,0.04,N,2025-01
2025-01-09,03:00,REGUP,0.3,N,2025-01
2025-01-09,03:00,REGDN,0.28,N,2025-01
2025-01-09,03:00,RRS,0.3,N,2025-01
2025-01-09,03:00,ECRS,0.03,N,2025-01
2025-01-09,03:00,NSPIN,0.3,N,2025-01
2025-01-09,04:00,REGDN,0.29,N,2025-01
2025-01-09,04:00,REGUP,0.29,N,2025-01
2025-01-09,04:00,RRS,0.29,N,2025-01
2025-01-09,04:00,NSPIN,0.29,N,2025-01
2025-01-09,04:00,ECRS,0.03,N,2025-01
2025-01-09,05:00,REGDN,0.29,N,2025-01
2025-01-09,05:00,REGUP,0.29,N,2025-01
2025-01-09,05:00,NSPIN,0.28,N,2025-01
2025-01-09,05:00,RRS,0.29,N,2025-01
2025-01-09,05:00,ECRS,0.04,N,2025-01
2025-01-09,06:00,NSPIN,0.44,N,2025-01
2025-01-09,06:00,RRS,0.44,N,2025-01
2025-01-09,06:00,REGUP,0.44,N,2025-01
2025-01-09,06:00,REGDN,0.29,N,2025-01
2025-01-09,06:00,ECRS,0.04,N,2025-01
2025-01-09,07:00,NSPIN,1.2,N,2025-01
2025-01-09,07:00,RRS,1.07,N,2025-01
2025-01-09,07:00,REGUP,1.07,N,2025-01
2025-01-09,07:00,REGDN,1.95,N,2025-01
2025-01-09,07:00,ECRS,0.1,N,2025-01
2025-01-09,08:00,REGDN,0.12,N,2025-01
2025-01-09,08:00,REGUP,0.59,N,2025-01
2025-01-09,08:00,RRS,0.79,N,2025-01
2025-01-09,08:00,NSPIN,1.36,N,2025-01
2025-01-09,08:00,ECRS,0.11,N,2025-01
2025-01-09,09:00,NSPIN,7.5,N,2025-01
2025-01-09,09:00,RRS,14.97,N,2025-01
2025-01-09,09:00,REGUP,14.82,N,2025-01
2025-01-09,09:00,REGDN,14.79,N,2025-01
2025-01-09,09:00,ECRS,14.97,N,2025-01
2025-01-09,10:00,REGUP,12.04,N,2025-01
2025-01-09,10:00,REGDN,0.49,N,2025-01
2025-01-09,10:00,RRS,12.04,N,2025-01
2025-01-09,10:00,NSPIN,12.04,N,2025-01
2025-01-09,10:00,ECRS,12.04,N,2025-01
2025-01-09,11:00,REGUP,9.0,N,2025-01
2025-01-09,11:00,REGDN,1.47,N,2025-01
2025-01-09,11:00,RRS,7.0,N,2025-01
2025-01-09,11:00,ECRS,9.0,N,2025-01
2025-01-09,11:00,NSPIN,9.0,N,2025-01
2025-01-09,12:00,REGDN,1.47,N,2025-01
2025-01-09,12:00,REGUP,1.95,N,2025-01
2025-01-09,12:00,NSPIN,1.36,N,2025-01
2025-01-09,12:00,RRS,0.98,N,2025-01
2025-01-09,12:00,ECRS,1.13,N,2025-01
2025-01-09,13:00,REGDN,0.5,N,2025-01
2025-01-09,13:00,REGUP,0.89,N,2025-01
2025-01-09,13:00,RRS,0.89,N,2025-01
2025-01-09,13:00,NSPIN,1.16,N,2025-01
2025-01-09,13:00,ECRS,0.89,N,2025-01
2025-01-09,14:00,REGDN,0.69,N,2025-01
2025-01-09,14:00,REGUP,2.79,N,2025-01
2025-01-09,14:00,RRS,0.79,N,2025-01
2025-01-09,14:00,NSPIN,1.22,N,2025-01
2025-01-09,14:00,ECRS,0.79,N,2025-01
2025-01-09,15:00,REGDN,0.57,N,2025-01
2025-01-09,15:00,REGUP,1.39,N,2025-01
2025-01-09,15:00,RRS,0.79,N,2025-01
2025-01-09,15:00,NSPIN,1.15,N,2025-01
2025-01-09,15:00,ECRS,0.79,N,2025-01
2025-01-09,16:00,REGUP,1.39,N,2025-01
2025-01-09,16:00,REGDN,0.5,N,2025-01
2025-01-09,16:00,RRS,0.63,N,2025-01
2025-01-09,16:00,ECRS,0.63,N,2025-01
2025-01-09,16:00,NSPIN,1.05,N,2025-01
2025-01-09,17:00,REGDN,4.14,N,2025-01
2025-01-09,17:00,REGUP,1.02,N,2025-01
2025-01-09,17:00,RRS,1.02,N,2025-01
2025-01-09,17:00,NSPIN,1.36,N,2025-01
2025-01-09,17:00,ECRS,1.02,N,2025-01
2025-01-09,18:00,REGDN,3.16,N,2025-01
2025-01-09,18:00,REGUP,6.89,N,2025-01
2025-01-09,18:00,NSPIN,9.67,N,2025-01
2025-01-09,18:00,RRS,9.67,N,2025-01
2025-01-09,18:00,ECRS,9.67,N,2025-01
2025-01-09,19:00,REGUP,11.78,N,2025-01
2025-01-09,19:00,REGDN,4.16,N,2025-01
2025-01-09,19:00,RRS,16.65,N,2025-01
2025-01-09,19:00,ECRS,16.65,N,2025-01
2025-01-09,19:00,NSPIN,16.5,N,2025-01
2025-01-09,20:00,REGUP,3.8,N,2025-01
2025-01-09,20:00,REGDN,0.19,N,2025-01
2025-01-09,20:00,RRS,5.0,N,2025-01
2025-01-09,20:00,NSPIN,7.0,N,2025-01
2025-01-09,20:00,ECRS,7.0,N,2025-01
2025-01-09,21:00,REGDN,0.29,N,2025-01
2025-01-09,21:00,REGUP,1.5,N,2025-01
2025-01-09,21:00,RRS,1.5,N,2025-01
2025-01-09,21:00,NSPIN,9.24,N,2025-01
2025-01-09,21:00,ECRS,1.5,N,2025-01
2025-01-09,22:00,REGUP,1.5,N,2025-01
2025-01-09,22:00,REGDN,0.29,N,2025-01
2025-01-09,22:00,RRS,1.5,N,2025-01
2025-01-09,22:00,ECRS,1.5,N,2025-01
2025-01-09,22:00,NSPIN,3.02,N,2025-01
2025-01-09,23:00,REGDN,0.29,N,2025-01
2025-01-09,23:00,REGUP,0.98,N,2025-01
2025-01-09,23:00,RRS,0.98,N,2025-01
2025-01-09,23:00,NSPIN,1.0,N,2025-01
2025-01-09,23:00,ECRS,0.98,N,2025-01
2025-01-09,24:00,REGDN,0.29,N,2025-01
2025-01-09,24:00,REGUP,0.79,N,2025-01
2025-01-09,24:00,RRS,0.79,N,2025-01
2025-01-09,24:00,NSPIN,0.52,N,2025-01
2025-01-09,24:00,ECRS,0.04,N,2025-01
2025-01-10,01:00,NSPIN,0.07,N,2025-01
2025-01-10,01:00,RRS,0.79,N,2025-01
2025-01-10,01:00,REGDN,0.24,N,2025-01
2025-01-10,01:00,REGUP,0.79,N,2025-01
2025-01-10,01:00,ECRS,0.03,N,2025-01
2025-01-10,02:00,NSPIN,0.08,N,2025-01
2025-01-10,02:00,RRS,0.63,N,2025-01
2025-01-10,02:00,REGUP,0.63,N,2025-01
2025-01-10,02:00,REGDN,0.24,N,2025-01
2025-01-10,02:00,ECRS,0.04,N,2025-01
2025-01-10,03:00,REGDN,0.24,N,2025-01
2025-01-10,03:00,REGUP,0.5,N,2025-01
2025-01-10,03:00,RRS,0.5,N,2025-01
2025-01-10,03:00,NSPIN,0.29,N,2025-01
2025-01-10,03:00,ECRS,0.04,N,2025-01
2025-01-10,04:00,REGDN,0.24,N,2025-01
2025-01-10,04:00,REGUP,0.38,N,2025-01
2025-01-10,04:00,RRS,0.38,N,2025-01
2025-01-10,04:00,NSPIN,0.28,N,2025-01
2025-01-10,04:00,ECRS,0.04,N,2025-01
2025-01-10,05:00,REGUP,0.43,N,2025-01
2025-01-10,05:00,REGDN,0.24,N,2025-01
2025-01-10,05:00,RRS,0.43,N,2025-01
2025-01-10,05:00,ECRS,0.04,N,2025-01
2025-01-10,05:00,NSPIN,0.27,N,2025-01
2025-01-10,06:00,NSPIN,0.25,N,2025-01
2025-01-10,06:00,RRS,0.63,N,2025-01
2025-01-10,06:00,REGUP,0.63,N,2025-01
2025-01-10,06:00,REGDN,0.29,N,2025-01
2025-01-10,06:00,ECRS,0.04,N,2025-01
2025-01-10,07:00,NSPIN,1.0,N,2025-01
2025-01-10,07:00,RRS,0.97,N,2025-01
2025-01-10,07:00,REGUP,0.97,N,2025-01
2025-01-10,07:00,REGDN,0.53,N,2025-01
2025-01-10,07:00,ECRS,0.1,N,2025-01
2025-01-10,08:00,REGDN,1.3,N,2025-01
2025-01-10,08:00,REGUP,1.5,N,2025-01
2025-01-10,08:00,RRS,1.5,N,2025-01
2025-01-10,08:00,NSPIN,1.1,N,2025-01
2025-01-10,08:00,ECRS,0.11,N,2025-01
2025-01-10,09:00,REGDN,1.88,N,2025-01
2025-01-10,09:00,REGUP,2.11,N,2025-01
2025-01-10,09:00,NSPIN,2.11,N,2025-01
2025-01-10,09:00,RRS,2.11,N,2025-01
2025-01-10,09:00,ECRS,2.11,N,2025-01
2025-01-10,10:00,NSPIN,3.0,N,2025-01
2025-01-10,10:00,RRS,3.85,N,2025-01
2025-01-10,10:00,REGUP,6.92,N,2025-01
2025-01-10,10:00,REGDN,0.29,N,2025-01
2025-01-10,10:00,ECRS,3.85,N,2025-01
2025-01-10,11:00,NSPIN,0.94,N,2025-01
2025-01-10,11:00,RRS,0.8,N,2025-01
2025-01-10,11:00,REGUP,0.8,N,2025-01
2025-01-10,11:00,REGDN,0.29,N,2025-01
2025-01-10,11:00,ECRS,0.8,N,2025-01
2025-01-10,12:00,REGDN,0.29,N,2025-01
2025-01-10,12:00,REGUP,0.35,N,2025-01
2025-01-10,12:00,RRS,0.35,N,2025-01
2025-01-10,12:00,NSPIN,0.5,N,2025-01
2025-01-10,12:00,ECRS,0.35,N,2025-01
2025-01-10,13:00,REGDN,0.29,N,2025-01
2025-01-10,13:00,REGUP,0.44,N,2025-01
2025-01-10,13:00,RRS,0.28,N,2025-01
2025-01-10,13:00,NSPIN,0.45,N,2025-01
2025-01-10,13:00,ECRS,0.28,N,2025-01
2025-01-10,14:00,RRS,0.28,N,2025-01
2025-01-10,14:00,REGDN,0.29,N,2025-01
2025-01-10,14:00,REGUP,1.05,N,2025-01
2025-01-10,14:00,NSPIN,0.45,N,2025-01
2025-01-10,14:00,ECRS,0.28,N,2025-01
2025-01-10,15:00,REGDN,0.29,N,2025-01
2025-01-10,15:00,REGUP,0.94,N,2025-01
