DeliveryDate,HourEnding,AncillaryType,MCPC,DSTFlag,Month
2024-04-10,15:00,REGDN,2.0,N,2024-04
2024-04-10,15:00,REGUP,1.53,N,2024-04
2024-04-10,15:00,RRS,1.01,N,2024-04
2024-04-10,15:00,NSPIN,1.18,N,2024-04
2024-04-10,15:00,ECRS,1.18,N,2024-04
2024-04-10,16:00,REGUP,2.29,N,2024-04
2024-04-10,16:00,REGDN,2.0,N,2024-04
2024-04-10,16:00,RRS,1.0,N,2024-04
2024-04-10,16:00,ECRS,1.32,N,2024-04
2024-04-10,16:00,NSPIN,1.32,N,2024-04
2024-04-10,17:00,REGDN,2.0,N,2024-04
2024-04-10,17:00,REGUP,2.5,N,2024-04
2024-04-10,17:00,RRS,1.01,N,2024-04
2024-04-10,17:00,NSPIN,1.5,N,2024-04
2024-04-10,17:00,ECRS,1.97,N,2024-04
2024-04-10,18:00,REGDN,2.0,N,2024-04
2024-04-10,18:00,REGUP,1.84,N,2024-04
2024-04-10,18:00,NSPIN,1.5,N,2024-04
2024-04-10,18:00,RRS,1.24,N,2024-04
2024-04-10,18:00,ECRS,2.0,N,2024-04
2024-04-10,19:00,REGUP,2.82,N,2024-04
2024-04-10,19:00,REGDN,2.0,N,2024-04
2024-04-10,19:00,RRS,1.0,N,2024-04
2024-04-10,19:00,ECRS,1.0,N,2024-04
2024-04-10,19:00,NSPIN,0.99,N,2024-04
2024-04-10,20:00,REGUP,24.63,N,2024-04
2024-04-10,20:00,REGDN,3.41,N,2024-04
2024-04-10,20:00,RRS,24.3,N,2024-04
2024-04-10,20:00,NSPIN,18.5,N,2024-04
2024-04-10,20:00,ECRS,26.54,N,2024-04
2024-04-10,21:00,REGDN,8.03,N,2024-04
2024-04-10,21:00,REGUP,27.99,N,2024-04
2024-04-10,21:00,RRS,29.99,N,2024-04
2024-04-10,21:00,NSPIN,19.33,N,2024-04
2024-04-10,21:00,ECRS,42.08,N,2024-04
2024-04-10,22:00,REGUP,14.51,N,2024-04
2024-04-10,22:00,REGDN,5.26,N,2024-04
2024-04-10,22:00,RRS,13.99,N,2024-04
2024-04-10,22:00,ECRS,17.01,N,2024-04
2024-04-10,22:00,NSPIN,16.84,N,2024-04
2024-04-10,23:00,REGDN,3.0,N,2024-04
2024-04-10,23:00,REGUP,7.0,N,2024-04
2024-04-10,23:00,RRS,6.67,N,2024-04
2024-04-10,23:00,NSPIN,8.0,N,2024-04
2024-04-10,23:00,ECRS,8.0,N,2024-04
2024-04-10,24:00,REGDN,3.49,N,2024-04
2024-04-10,24:00,REGUP,4.68,N,2024-04
2024-04-10,24:00,RRS,4.68,N,2024-04
2024-04-10,24:00,NSPIN,5.68,N,2024-04
2024-04-10,24:00,ECRS,5.68,N,2024-04
2024-04-11,01:00,RRS,1.0,N,2024-04
2024-04-11,01:00,REGUP,1.33,N,2024-04
2024-04-11,01:00,REGDN,1.26,N,2024-04
2024-04-11,01:00,NSPIN,0.83,N,2024-04
2024-04-11,01:00,ECRS,0.82,N,2024-04
2024-04-11,02:00,RRS,1.0,N,2024-04
2024-04-11,02:00,REGDN,0.5,N,2024-04
2024-04-11,02:00,REGUP,1.25,N,2024-04
2024-04-11,02:00,NSPIN,0.83,N,2024-04
2024-04-11,02:00,ECRS,0.82,N,2024-04
2024-04-11,03:00,REGUP,1.17,N,2024-04
2024-04-11,03:00,ECRS,0.82,N,2024-04
2024-04-11,03:00,NSPIN,0.95,N,2024-04
2024-04-11,03:00,RRS,1.0,N,2024-04
2024-04-11,03:00,REGDN,0.49,N,2024-04
2024-04-11,04:00,NSPIN,0.96,N,2024-04
2024-04-11,04:00,ECRS,0.83,N,2024-04
2024-04-11,04:00,RRS,1.0,N,2024-04
2024-04-11,04:00,REGUP,1.32,N,2024-04
2024-04-11,04:00,REGDN,0.49,N,2024-04
2024-04-11,05:00,ECRS,0.82,N,2024-04
2024-04-11,05:00,NSPIN,0.97,N,2024-04
2024-04-11,05:00,REGDN,0.49,N,2024-04
2024-04-11,05:00,REGUP,1.33,N,2024-04
2024-04-11,05:00,RRS,1.0,N,2024-04
2024-04-11,06:00,RRS,1.0,N,2024-04
2024-04-11,06:00,REGUP,1.8,N,2024-04
2024-04-11,06:00,REGDN,0.96,N,2024-04
2024-04-11,06:00,NSPIN,1.06,N,2024-04
2024-04-11,06:00,ECRS,1.0,N,2024-04
2024-04-11,07:00,NSPIN,5.76,N,2024-04
2024-04-11,07:00,RRS,1.64,N,2024-04
2024-04-11,07:00,REGUP,1.97,N,2024-04
2024-04-11,07:00,REGDN,1.87,N,2024-04
2024-04-11,07:00,ECRS,1.64,N,2024-04
2024-04-11,08:00,REGDN,2.41,N,2024-04
2024-04-11,08:00,REGUP,1.64,N,2024-04
2024-04-11,08:00,RRS,2.15,N,2024-04
2024-04-11,08:00,NSPIN,4.5,N,2024-04
2024-04-11,08:00,ECRS,3.15,N,2024-04
2024-04-11,09:00,NSPIN,2.72,N,2024-04
2024-04-11,09:00,RRS,2.3,N,2024-04
2024-04-11,09:00,REGUP,2.0,N,2024-04
2024-04-11,09:00,REGDN,3.15,N,2024-04
2024-04-11,09:00,ECRS,2.72,N,2024-04
2024-04-11,10:00,REGUP,1.96,N,2024-04
2024-04-11,10:00,REGDN,1.98,N,2024-04
2024-04-11,10:00,RRS,1.5,N,2024-04
2024-04-11,10:00,NSPIN,1.96,N,2024-04
2024-04-11,10:00,ECRS,1.96,N,2024-04
2024-04-11,11:00,REGUP,1.25,N,2024-04
2024-04-11,11:00,REGDN,1.49,N,2024-04
2024-04-11,11:00,RRS,1.01,N,2024-04
2024-04-11,11:00,ECRS,1.08,N,2024-04
2024-04-11,11:00,NSPIN,1.5,N,2024-04
2024-04-11,12:00,REGDN,1.34,N,2024-04
2024-04-11,12:00,REGUP,1.34,N,2024-04
2024-04-11,12:00,NSPIN,1.5,N,2024-04
2024-04-11,12:00,RRS,1.01,N,2024-04
2024-04-11,12:00,ECRS,1.11,N,2024-04
2024-04-11,13:00,REGDN,1.26,N,2024-04
2024-04-11,13:00,REGUP,1.29,N,2024-04
2024-04-11,13:00,RRS,1.0,N,2024-04
2024-04-11,13:00,NSPIN,1.25,N,2024-04
2024-04-11,13:00,ECRS,1.0,N,2024-04
2024-04-11,14:00,REGDN,1.38,N,2024-04
2024-04-11,14:00,REGUP,1.63,N,2024-04
2024-04-11,14:00,RRS,1.01,N,2024-04
2024-04-11,14:00,NSPIN,1.69,N,2024-04
2024-04-11,14:00,ECRS,1.69,N,2024-04
2024-04-11,15:00,REGDN,1.49,N,2024-04
2024-04-11,15:00,REGUP,2.0,N,2024-04
2024-04-11,15:00,RRS,1.01,N,2024-04
2024-04-11,15:00,NSPIN,1.5,N,2024-04
2024-04-11,15:00,ECRS,1.5,N,2024-04
2024-04-11,16:00,REGUP,2.83,N,2024-04
2024-04-11,16:00,REGDN,1.52,N,2024-04
2024-04-11,16:00,RRS,1.02,N,2024-04
2024-04-11,16:00,ECRS,1.96,N,2024-04
2024-04-11,16:00,NSPIN,1.96,N,2024-04
2024-04-11,17:00,REGDN,1.76,N,2024-04
2024-04-11,17:00,REGUP,3.26,N,2024-04
2024-04-11,17:00,RRS,1.5,N,2024-04
2024-04-11,17:00,NSPIN,2.72,N,2024-04
2024-04-11,17:00,ECRS,2.5,N,2024-04
2024-04-11,18:00,REGDN,2.0,N,2024-04
2024-04-11,18:00,REGUP,2.97,N,2024-04
2024-04-11,18:00,NSPIN,5.22,N,2024-04
2024-04-11,18:00,RRS,1.65,N,2024-04
2024-04-11,18:00,ECRS,5.22,N,2024-04
2024-04-11,19:00,REGUP,27.21,N,2024-04
2024-04-11,19:00,REGDN,5.06,N,2024-04
2024-04-11,19:00,RRS,1.5,N,2024-04
2024-04-11,19:00,ECRS,27.88,N,2024-04
2024-04-11,19:00,NSPIN,27.88,N,2024-04
2024-04-11,20:00,REGUP,183.72,N,2024-04
2024-04-11,20:00,REGDN,21.43,N,2024-04
2024-04-11,20:00,RRS,184.2,N,2024-04
2024-04-11,20:00,NSPIN,151.18,N,2024-04
2024-04-11,20:00,ECRS,207.88,N,2024-04
2024-04-11,21:00,REGDN,10.19,N,2024-04
2024-04-11,21:00,REGUP,94.94,N,2024-04
2024-04-11,21:00,RRS,96.94,N,2024-04
2024-04-11,21:00,NSPIN,55.35,N,2024-04
2024-04-11,21:00,ECRS,99.94,N,2024-04
2024-04-11,22:00,REGUP,16.8,N,2024-04
2024-04-11,22:00,REGDN,5.0,N,2024-04
2024-04-11,22:00,RRS,16.47,N,2024-04
2024-04-11,22:00,ECRS,17.47,N,2024-04
2024-04-11,22:00,NSPIN,16.17,N,2024-04
2024-04-11,23:00,REGDN,4.98,N,2024-04
2024-04-11,23:00,REGUP,6.17,N,2024-04
2024-04-11,23:00,RRS,5.92,N,2024-04
2024-04-11,23:00,NSPIN,6.92,N,2024-04
2024-04-11,23:00,ECRS,6.92,N,2024-04
2024-04-11,24:00,REGDN,1.27,N,2024-04
2024-04-11,24:00,REGUP,1.34,N,2024-04
2024-04-11,24:00,RRS,1.01,N,2024-04
2024-04-11,24:00,NSPIN,0.99,N,2024-04
2024-04-11,24:00,ECRS,1.01,N,2024-04
2024-04-12,01:00,RRS,1.0,N,2024-04
2024-04-12,01:00,NSPIN,0.82,N,2024-04
2024-04-12,01:00,REGUP,1.33,N,2024-04
2024-04-12,01:00,REGDN,2.0,N,2024-04
2024-04-12,01:00,ECRS,0.82,N,2024-04
2024-04-12,02:00,REGUP,1.33,N,2024-04
2024-04-12,02:00,REGDN,1.99,N,2024-04
2024-04-12,02:00,RRS,1.0,N,2024-04
2024-04-12,02:00,ECRS,0.6,N,2024-04
2024-04-12,02:00,NSPIN,0.82,N,2024-04
2024-04-12,03:00,REGDN,1.47,N,2024-04
2024-04-12,03:00,REGUP,1.33,N,2024-04
2024-04-12,03:00,NSPIN,0.94,N,2024-04
2024-04-12,03:00,RRS,1.0,N,2024-04
2024-04-12,03:00,ECRS,0.76,N,2024-04
2024-04-12,04:00,NSPIN,0.95,N,2024-04
2024-04-12,04:00,RRS,1.0,N,2024-04
2024-04-12,04:00,REGUP,1.49,N,2024-04
2024-04-12,04:00,REGDN,1.51,N,2024-04
2024-04-12,04:00,ECRS,0.82,N,2024-04
2024-04-12,05:00,RRS,1.0,N,2024-04
2024-04-12,05:00,REGUP,1.33,N,2024-04
2024-04-12,05:00,REGDN,1.26,N,2024-04
2024-04-12,05:00,NSPIN,0.96,N,2024-04
2024-04-12,05:00,ECRS,0.76,N,2024-04
2024-04-12,06:00,NSPIN,0.97,N,2024-04
2024-04-12,06:00,RRS,1.0,N,2024-04
2024-04-12,06:00,REGUP,1.8,N,2024-04
2024-04-12,06:00,REGDN,1.25,N,2024-04
2024-04-12,06:00,ECRS,0.82,N,2024-04
2024-04-12,07:00,REGDN,1.87,N,2024-04
2024-04-12,07:00,REGUP,1.97,N,2024-04
2024-04-12,07:00,RRS,1.97,N,2024-04
2024-04-12,07:00,NSPIN,2.43,N,2024-04
2024-04-12,07:00,ECRS,1.97,N,2024-04
2024-04-12,08:00,REGDN,4.33,N,2024-04
2024-04-12,08:00,REGUP,1.64,N,2024-04
2024-04-12,08:00,RRS,2.0,N,2024-04
2024-04-12,08:00,NSPIN,2.6,N,2024-04
2024-04-12,08:00,ECRS,2.0,N,2024-04
2024-04-12,09:00,NSPIN,2.0,N,2024-04
2024-04-12,09:00,ECRS,2.0,N,2024-04
2024-04-12,09:00,REGDN,2.26,N,2024-04
2024-04-12,09:00,REGUP,1.7,N,2024-04
2024-04-12,09:00,RRS,2.0,N,2024-04
2024-04-12,10:00,REGDN,2.0,N,2024-04
2024-04-12,10:00,REGUP,2.29,N,2024-04
2024-04-12,10:00,RRS,1.96,N,2024-04
2024-04-12,10:00,NSPIN,1.96,N,2024-04
2024-04-12,10:00,ECRS,1.96,N,2024-04
2024-04-12,11:00,NSPIN,1.5,N,2024-04
2024-04-12,11:00,RRS,1.5,N,2024-04
2024-04-12,11:00,REGUP,1.74,N,2024-04
2024-04-12,11:00,REGDN,1.98,N,2024-04
2024-04-12,11:00,ECRS,1.5,N,2024-04
2024-04-12,12:00,REGDN,1.98,N,2024-04
2024-04-12,12:00,REGUP,1.98,N,2024-04
2024-04-12,12:00,RRS,1.5,N,2024-04
2024-04-12,12:00,NSPIN,1.98,N,2024-04
2024-04-12,12:00,ECRS,1.98,N,2024-04
2024-04-12,13:00,REGDN,1.64,N,2024-04
2024-04-12,13:00,REGUP,1.52,N,2024-04
2024-04-12,13:00,RRS,1.0,N,2024-04
2024-04-12,13:00,NSPIN,1.95,N,2024-04
2024-04-12,13:00,ECRS,1.0,N,2024-04
2024-04-12,14:00,NSPIN,1.5,N,2024-04
2024-04-12,14:00,RRS,1.01,N,2024-04
2024-04-12,14:00,REGUP,1.49,N,2024-04
2024-04-12,14:00,REGDN,1.49,N,2024-04
2024-04-12,14:00,ECRS,1.49,N,2024-04
2024-04-12,15:00,REGUP,1.5,N,2024-04
2024-04-12,15:00,REGDN,1.98,N,2024-04
2024-04-12,15:00,RRS,1.0,N,2024-04
2024-04-12,15:00,NSPIN,1.07,N,2024-04
2024-04-12,15:00,ECRS,1.07,N,2024-04
2024-04-12,16:00,REGDN,1.98,N,2024-04
2024-04-12,16:00,REGUP,1.9,N,2024-04
2024-04-12,16:00,RRS,1.0,N,2024-04
2024-04-12,16:00,NSPIN,1.25,N,2024-04
2024-04-12,16:00,ECRS,1.25,N,2024-04
2024-04-12,17:00,REGUP,2.0,N,2024-04
2024-04-12,17:00,REGDN,1.98,N,2024-04
2024-04-12,17:00,RRS,1.02,N,2024-04
2024-04-12,17:00,ECRS,2.0,N,2024-04
2024-04-12,17:00,NSPIN,2.0,N,2024-04
2024-04-12,18:00,REGDN,2.0,N,2024-04
2024-04-12,18:00,REGUP,2.29,N,2024-04
2024-04-12,18:00,RRS,1.5,N,2024-04
2024-04-12,18:00,NSPIN,2.72,N,2024-04
2024-04-12,18:00,ECRS,2.72,N,2024-04
2024-04-12,19:00,REGDN,3.0,N,2024-04
2024-04-12,19:00,REGUP,3.8,N,2024-04
2024-04-12,19:00,NSPIN,1.94,N,2024-04
2024-04-12,19:00,RRS,1.5,N,2024-04
2024-04-12,19:00,ECRS,2.0,N,2024-04
2024-04-12,20:00,REGUP,5.8,N,2024-04
2024-04-12,20:00,REGDN,2.0,N,2024-04
2024-04-12,20:00,RRS,5.29,N,2024-04
2024-04-12,20:00,NSPIN,5.09,N,2024-04
2024-04-12,20:00,ECRS,10.0,N,2024-04
2024-04-12,21:00,REGDN,2.47,N,2024-04
2024-04-12,21:00,REGUP,2.0,N,2024-04
2024-04-12,21:00,RRS,2.21,N,2024-04
2024-04-12,21:00,NSPIN,4.45,N,2024-04
2024-04-12,21:00,ECRS,4.45,N,2024-04
2024-04-12,22:00,REGUP,2.07,N,2024-04
2024-04-12,22:00,REGDN,2.0,N,2024-04
2024-04-12,22:00,RRS,1.57,N,2024-04
2024-04-12,22:00,ECRS,2.57,N,2024-04
2024-04-12,22:00,NSPIN,2.72,N,2024-04
2024-04-12,23:00,REGDN,2.0,N,2024-04
2024-04-12,23:00,REGUP,2.3,N,2024-04
2024-04-12,23:00,RRS,1.97,N,2024-04
2024-04-12,23:00,NSPIN,2.72,N,2024-04
2024-04-12,23:00,ECRS,1.97,N,2024-04
2024-04-12,24:00,REGDN,2.0,N,2024-04
2024-04-12,24:00,REGUP,1.5,N,2024-04
2024-04-12,24:00,NSPIN,0.96,N,2024-04
2024-04-12,24:00,RRS,1.0,N,2024-04
2024-04-12,24:00,ECRS,0.96,N,2024-04
2024-04-13,01:00,RRS,1.0,N,2024-04
2024-04-13,01:00,NSPIN,0.92,N,2024-04
2024-04-13,01:00,ECRS,1.0,N,2024-04
2024-04-13,01:00,REGDN,2.0,N,2024-04
2024-04-13,01:00,REGUP,1.33,N,2024-04
2024-04-13,02:00,RRS,1.0,N,2024-04
2024-04-13,02:00,NSPIN,0.92,N,2024-04
2024-04-13,02:00,REGUP,1.33,N,2024-04
2024-04-13,02:00,REGDN,1.97,N,2024-04
2024-04-13,02:00,ECRS,0.92,N,2024-04
2024-04-13,03:00,REGUP,1.25,N,2024-04
2024-04-13,03:00,REGDN,1.8,N,2024-04
2024-04-13,03:00,RRS,1.0,N,2024-04
2024-04-13,03:00,ECRS,1.0,N,2024-04
2024-04-13,03:00,NSPIN,0.96,N,2024-04
2024-04-13,04:00,REGDN,1.8,N,2024-04
2024-04-13,04:00,REGUP,1.52,N,2024-04
2024-04-13,04:00,NSPIN,0.96,N,2024-04
2024-04-13,04:00,RRS,1.0,N,2024-04
2024-04-13,04:00,ECRS,1.0,N,2024-04
2024-04-13,05:00,NSPIN,0.96,N,2024-04
2024-04-13,05:00,RRS,1.0,N,2024-04
2024-04-13,05:00,REGUP,1.5,N,2024-04
2024-04-13,05:00,REGDN,1.48,N,2024-04
2024-04-13,05:00,ECRS,1.0,N,2024-04
2024-04-13,06:00,NSPIN,0.96,N,2024-04
2024-04-13,06:00,RRS,1.0,N,2024-04
2024-04-13,06:00,REGUP,1.79,N,2024-04
2024-04-13,06:00,REGDN,1.45,N,2024-04
2024-04-13,06:00,ECRS,1.0,N,2024-04
2024-04-13,07:00,NSPIN,1.65,N,2024-04
2024-04-13,07:00,RRS,1.5,N,2024-04
2024-04-13,07:00,REGUP,1.65,N,2024-04
2024-04-13,07:00,REGDN,1.76,N,2024-04
2024-04-13,07:00,ECRS,1.65,N,2024-04
2024-04-13,08:00,REGDN,2.83,N,2024-04
2024-04-13,08:00,REGUP,1.5,N,2024-04
2024-04-13,08:00,RRS,1.5,N,2024-04
2024-04-13,08:00,NSPIN,1.55,N,2024-04
2024-04-13,08:00,ECRS,1.55,N,2024-04
2024-04-13,09:00,REGDN,2.0,N,2024-04
2024-04-13,09:00,REGUP,1.69,N,2024-04
2024-04-13,09:00,RRS,1.43,N,2024-04
2024-04-13,09:00,NSPIN,2.0,N,2024-04
2024-04-13,09:00,ECRS,2.0,N,2024-04
2024-04-13,10:00,NSPIN,1.96,N,2024-04
2024-04-13,10:00,REGDN,1.97,N,2024-04
2024-04-13,10:00,REGUP,1.76,N,2024-04
2024-04-13,10:00,RRS,1.3,N,2024-04
2024-04-13,10:00,ECRS,2.0,N,2024-04
2024-04-13,11:00,NSPIN,1.75,N,2024-04
2024-04-13,11:00,RRS,1.01,N,2024-04
2024-04-13,11:00,REGUP,1.49,N,2024-04
2024-04-13,11:00,REGDN,1.53,N,2024-04
2024-04-13,11:00,ECRS,1.75,N,2024-04
2024-04-13,12:00,REGDN,1.54,N,2024-04
2024-04-13,12:00,REGUP,1.52,N,2024-04
2024-04-13,12:00,RRS,1.01,N,2024-04
2024-04-13,12:00,NSPIN,2.0,N,2024-04
2024-04-13,12:00,ECRS,2.0,N,2024-04
2024-04-13,13:00,REGDN,1.53,N,2024-04
2024-04-13,13:00,REGUP,1.51,N,2024-04
2024-04-13,13:00,RRS,1.0,N,2024-04
2024-04-13,13:00,NSPIN,1.75,N,2024-04
2024-04-13,13:00,ECRS,1.75,N,2024-04
2024-04-13,14:00,NSPIN,1.74,N,2024-04
2024-04-13,14:00,RRS,1.01,N,2024-04
2024-04-13,14:00,REGUP,1.5,N,2024-04
2024-04-13,14:00,REGDN,1.52,N,2024-04
2024-04-13,14:00,ECRS,1.74,N,2024-04
2024-04-13,15:00,REGUP,1.5,N,2024-04
2024-04-13,15:00,REGDN,2.0,N,2024-04
2024-04-13,15:00,RRS,1.01,N,2024-04
2024-04-13,15:00,NSPIN,1.2,N,2024-04
2024-04-13,15:00,ECRS,1.98,N,2024-04
2024-04-13,16:00,REGDN,2.0,N,2024-04
2024-04-13,16:00,REGUP,2.0,N,2024-04
2024-04-13,16:00,RRS,1.01,N,2024-04
2024-04-13,16:00,NSPIN,1.55,N,2024-04
2024-04-13,16:00,ECRS,2.0,N,2024-04
2024-04-13,17:00,REGUP,2.3,N,2024-04
2024-04-13,17:00,REGDN,2.0,N,2024-04
2024-04-13,17:00,RRS,1.3,N,2024-04
2024-04-13,17:00,ECRS,2.3,N,2024-04
2024-04-13,17:00,NSPIN,1.55,N,2024-04
2024-04-13,18:00,REGDN,3.0,N,2024-04
2024-04-13,18:00,REGUP,2.98,N,2024-04
2024-04-13,18:00,RRS,1.5,N,2024-04
2024-04-13,18:00,NSPIN,2.72,N,2024-04
2024-04-13,18:00,ECRS,4.76,N,2024-04
2024-04-13,19:00,REGDN,3.29,N,2024-04
2024-04-13,19:00,REGUP,3.27,N,2024-04
2024-04-13,19:00,NSPIN,2.15,N,2024-04
2024-04-13,19:00,RRS,1.5,N,2024-04
2024-04-13,19:00,ECRS,2.5,N,2024-04
2024-04-13,20:00,REGUP,7.76,N,2024-04
2024-04-13,20:00,REGDN,7.41,N,2024-04
2024-04-13,20:00,RRS,7.24,N,2024-04
2024-04-13,20:00,NSPIN,4.92,N,2024-04
2024-04-13,20:00,ECRS,14.78,N,2024-04
2024-04-13,21:00,REGDN,4.98,N,2024-04
2024-04-13,21:00,REGUP,2.48,N,2024-04
2024-04-13,21:00,RRS,4.48,N,2024-04
2024-04-13,21:00,NSPIN,2.72,N,2024-04
2024-04-13,21:00,ECRS,7.63,N,2024-04
2024-04-13,22:00,REGUP,2.12,N,2024-04
2024-04-13,22:00,REGDN,2.12,N,2024-04
2024-04-13,22:00,RRS,1.62,N,2024-04
2024-04-13,22:00,ECRS,2.62,N,2024-04
2024-04-13,22:00,NSPIN,2.62,N,2024-04
2024-04-13,23:00,REGDN,2.0,N,2024-04
2024-04-13,23:00,REGUP,1.76,N,2024-04
2024-04-13,23:00,RRS,1.3,N,2024-04
2024-04-13,23:00,NSPIN,2.0,N,2024-04
2024-04-13,23:00,ECRS,2.0,N,2024-04
2024-04-13,24:00,REGDN,1.98,N,2024-04
2024-04-13,24:00,REGUP,1.33,N,2024-04
2024-04-13,24:00,NSPIN,1.0,N,2024-04
2024-04-13,24:00,RRS,1.0,N,2024-04
2024-04-13,24:00,ECRS,1.0,N,2024-04
2024-04-14,01:00,REGDN,1.99,N,2024-04
2024-04-14,01:00,REGUP,1.33,N,2024-04
2024-04-14,01:00,RRS,1.0,N,2024-04
2024-04-14,01:00,NSPIN,0.92,N,2024-04
2024-04-14,01:00,ECRS,1.0,N,2024-04
2024-04-14,02:00,REGDN,1.75,N,2024-04
2024-04-14,02:00,REGUP,1.33,N,2024-04
2024-04-14,02:00,RRS,1.0,N,2024-04
2024-04-14,02:00,NSPIN,0.91,N,2024-04
2024-04-14,02:00,ECRS,0.91,N,2024-04
2024-04-14,03:00,REGUP,1.15,N,2024-04
2024-04-14,03:00,REGDN,1.26,N,2024-04
2024-04-14,03:00,RRS,1.0,N,2024-04
2024-04-14,03:00,ECRS,1.0,N,2024-04
2024-04-14,03:00,NSPIN,0.95,N,2024-04
2024-04-14,04:00,REGDN,1.26,N,2024-04
2024-04-14,04:00,REGUP,1.33,N,2024-04
2024-04-14,04:00,RRS,1.0,N,2024-04
2024-04-14,04:00,NSPIN,0.95,N,2024-04
2024-04-14,04:00,ECRS,1.0,N,2024-04
2024-04-14,05:00,REGDN,1.25,N,2024-04
2024-04-14,05:00,REGUP,1.33,N,2024-04
2024-04-14,05:00,NSPIN,0.96,N,2024-04
2024-04-14,05:00,RRS,1.0,N,2024-04
2024-04-14,05:00,ECRS,1.0,N,2024-04
2024-04-14,06:00,REGUP,1.8,N,2024-04
2024-04-14,06:00,REGDN,1.45,N,2024-04
2024-04-14,06:00,RRS,1.0,N,2024-04
2024-04-14,06:00,ECRS,1.0,N,2024-04
2024-04-14,06:00,NSPIN,0.96,N,2024-04
2024-04-14,07:00,REGUP,1.83,N,2024-04
2024-04-14,07:00,REGDN,1.9,N,2024-04
2024-04-14,07:00,RRS,1.5,N,2024-04
2024-04-14,07:00,NSPIN,1.83,N,2024-04
2024-04-14,07:00,ECRS,1.83,N,2024-04
2024-04-14,08:00,REGDN,3.96,N,2024-04
2024-04-14,08:00,REGUP,1.5,N,2024-04
2024-04-14,08:00,RRS,1.5,N,2024-04
2024-04-14,08:00,NSPIN,1.75,N,2024-04
2024-04-14,08:00,ECRS,1.75,N,2024-04
2024-04-14,09:00,REGUP,1.69,N,2024-04
2024-04-14,09:00,REGDN,2.0,N,2024-04
2024-04-14,09:00,RRS,1.5,N,2024-04
2024-04-14,09:00,ECRS,2.41,N,2024-04
2024-04-14,09:00,NSPIN,1.96,N,2024-04
2024-04-14,10:00,REGDN,1.97,N,2024-04
2024-04-14,10:00,REGUP,1.7,N,2024-04
2024-04-14,10:00,RRS,1.43,N,2024-04
2024-04-14,10:00,NSPIN,1.96,N,2024-04
2024-04-14,10:00,ECRS,2.0,N,2024-04
2024-04-14,11:00,REGDN,1.53,N,2024-04
2024-04-14,11:00,REGUP,1.53,N,2024-04
2024-04-14,11:00,RRS,1.01,N,2024-04
2024-04-14,11:00,NSPIN,1.94,N,2024-04
2024-04-14,11:00,ECRS,1.94,N,2024-04
2024-04-14,12:00,REGDN,1.54,N,2024-04
2024-04-14,12:00,REGUP,1.52,N,2024-04
2024-04-14,12:00,RRS,1.01,N,2024-04
2024-04-14,12:00,NSPIN,2.0,N,2024-04
2024-04-14,12:00,ECRS,2.0,N,2024-04
2024-04-14,13:00,REGUP,1.53,N,2024-04
2024-04-14,13:00,REGDN,1.49,N,2024-04
2024-04-14,13:00,RRS,1.01,N,2024-04
2024-04-14,13:00,ECRS,2.0,N,2024-04
2024-04-14,13:00,NSPIN,2.0,N,2024-04
2024-04-14,14:00,REGDN,1.49,N,2024-04
2024-04-14,14:00,REGUP,1.56,N,2024-04
2024-04-14,14:00,RRS,1.1,N,2024-04
2024-04-14,14:00,NSPIN,2.1,N,2024-04
2024-04-14,14:00,ECRS,2.1,N,2024-04
2024-04-14,15:00,REGDN,1.49,N,2024-04
2024-04-14,15:00,ECRS,2.0,N,2024-04
2024-04-14,15:00,NSPIN,2.0,N,2024-04
2024-04-14,15:00,RRS,1.01,N,2024-04
2024-04-14,15:00,REGUP,1.52,N,2024-04
2024-04-14,16:00,RRS,1.01,N,2024-04
2024-04-14,16:00,NSPIN,2.0,N,2024-04
2024-04-14,16:00,ECRS,2.0,N,2024-04
2024-04-14,16:00,REGUP,2.85,N,2024-04
2024-04-14,16:00,REGDN,1.54,N,2024-04
2024-04-14,17:00,NSPIN,5.19,N,2024-04
2024-04-14,17:00,ECRS,5.07,N,2024-04
2024-04-14,17:00,RRS,1.5,N,2024-04
2024-04-14,17:00,REGUP,2.75,N,2024-04
2024-04-14,17:00,REGDN,1.95,N,2024-04
2024-04-14,18:00,REGUP,8.42,N,2024-04
2024-04-14,18:00,REGDN,7.11,N,2024-04
2024-04-14,18:00,RRS,1.5,N,2024-04
2024-04-14,18:00,NSPIN,15.0,N,2024-04
2024-04-14,18:00,ECRS,15.0,N,2024-04
2024-04-14,19:00,REGUP,5.03,N,2024-04
2024-04-14,19:00,RRS,1.5,N,2024-04
2024-04-14,19:00,ECRS,4.03,N,2024-04
2024-04-14,19:00,NSPIN,2.04,N,2024-04
2024-04-14,19:00,REGDN,3.72,N,2024-04
2024-04-14,20:00,NSPIN,2.72,N,2024-04
2024-04-14,20:00,ECRS,34.6,N,2024-04
2024-04-14,20:00,RRS,5.0,N,2024-04
2024-04-14,20:00,REGUP,22.1,N,2024-04
2024-04-14,20:00,REGDN,6.84,N,2024-04
2024-04-14,21:00,NSPIN,2.94,N,2024-04
2024-04-14,21:00,REGUP,5.54,N,2024-04
2024-04-14,21:00,REGDN,4.85,N,2024-04
2024-04-14,21:00,RRS,5.02,N,2024-04
2024-04-14,21:00,ECRS,10.0,N,2024-04
2024-04-14,22:00,REGUP,2.0,N,2024-04
2024-04-14,22:00,ECRS,3.29,N,2024-04
